filename	acq_time	operator	randstr
anat/sub-11900_ses-01_T1w.nii.gz	1926-02-24T11:58:22.075000	tubric	c2e51236
fmap/sub-11900_ses-01_acq-bold_magnitude.nii.gz	1926-02-24T12:04:18.952500	tubric	5e6c8c78
fmap/sub-11900_ses-01_acq-bold_phasediff.nii.gz	1926-02-24T12:04:18.952500	tubric	5e6c8c78
func/sub-11900_ses-01_task-ugr_run-1_echo-1_sbref.nii.gz	1926-02-24T12:08:18.257500	tubric	9e0455fc
func/sub-11900_ses-01_task-ugr_run-1_echo-2_sbref.nii.gz	1926-02-24T12:08:18.257500	tubric	9e0455fc
func/sub-11900_ses-01_task-ugr_run-1_echo-3_sbref.nii.gz	1926-02-24T12:08:18.257500	tubric	9e0455fc
func/sub-11900_ses-01_task-ugr_run-1_echo-4_sbref.nii.gz	1926-02-24T12:08:18.257500	tubric	9e0455fc
func/sub-11900_ses-01_task-ugr_run-1_echo-1_part-mag_bold.nii.gz	1926-02-24T12:08:26.332500	tubric	7abcc1dc
func/sub-11900_ses-01_task-ugr_run-1_echo-1_part-phase_bold.nii.gz	1926-02-24T12:08:26.332500	tubric	7e40ae96
func/sub-11900_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	1926-02-24T12:08:26.332500	tubric	7abcc1dc
func/sub-11900_ses-01_task-ugr_run-1_echo-2_part-phase_bold.nii.gz	1926-02-24T12:08:26.332500	tubric	7e40ae96
func/sub-11900_ses-01_task-ugr_run-1_echo-3_part-mag_bold.nii.gz	1926-02-24T12:08:26.332500	tubric	7abcc1dc
func/sub-11900_ses-01_task-ugr_run-1_echo-3_part-phase_bold.nii.gz	1926-02-24T12:08:26.332500	tubric	7e40ae96
func/sub-11900_ses-01_task-ugr_run-1_echo-4_part-mag_bold.nii.gz	1926-02-24T12:08:26.332500	tubric	7abcc1dc
func/sub-11900_ses-01_task-ugr_run-1_echo-4_part-phase_bold.nii.gz	1926-02-24T12:08:26.332500	tubric	7e40ae96
func/sub-11900_ses-01_task-ugr_run-2_echo-1_sbref.nii.gz	1926-02-24T12:15:56.140000	tubric	a9d023a0
func/sub-11900_ses-01_task-ugr_run-2_echo-2_sbref.nii.gz	1926-02-24T12:15:56.140000	tubric	a9d023a0
func/sub-11900_ses-01_task-ugr_run-2_echo-3_sbref.nii.gz	1926-02-24T12:15:56.140000	tubric	a9d023a0
func/sub-11900_ses-01_task-ugr_run-2_echo-4_sbref.nii.gz	1926-02-24T12:15:56.140000	tubric	a9d023a0
func/sub-11900_ses-01_task-ugr_run-2_echo-1_part-mag_bold.nii.gz	1926-02-24T12:16:04.215000	tubric	2daca42d
func/sub-11900_ses-01_task-ugr_run-2_echo-1_part-phase_bold.nii.gz	1926-02-24T12:16:04.215000	tubric	c77fd9aa
func/sub-11900_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	1926-02-24T12:16:04.215000	tubric	2daca42d
func/sub-11900_ses-01_task-ugr_run-2_echo-2_part-phase_bold.nii.gz	1926-02-24T12:16:04.215000	tubric	c77fd9aa
func/sub-11900_ses-01_task-ugr_run-2_echo-3_part-mag_bold.nii.gz	1926-02-24T12:16:04.215000	tubric	2daca42d
func/sub-11900_ses-01_task-ugr_run-2_echo-3_part-phase_bold.nii.gz	1926-02-24T12:16:04.215000	tubric	c77fd9aa
func/sub-11900_ses-01_task-ugr_run-2_echo-4_part-mag_bold.nii.gz	1926-02-24T12:16:04.215000	tubric	2daca42d
func/sub-11900_ses-01_task-ugr_run-2_echo-4_part-phase_bold.nii.gz	1926-02-24T12:16:04.215000	tubric	c77fd9aa
func/sub-11900_ses-01_task-doors_run-1_echo-1_sbref.nii.gz	1926-02-24T12:24:51.840000	tubric	8ede3b6c
func/sub-11900_ses-01_task-doors_run-1_echo-2_sbref.nii.gz	1926-02-24T12:24:51.840000	tubric	8ede3b6c
func/sub-11900_ses-01_task-doors_run-1_echo-3_sbref.nii.gz	1926-02-24T12:24:51.840000	tubric	8ede3b6c
func/sub-11900_ses-01_task-doors_run-1_echo-4_sbref.nii.gz	1926-02-24T12:24:51.840000	tubric	8ede3b6c
func/sub-11900_ses-01_task-doors_run-1_echo-1_part-mag_bold.nii.gz	1926-02-24T12:24:59.915000	tubric	76cccf48
func/sub-11900_ses-01_task-doors_run-1_echo-1_part-phase_bold.nii.gz	1926-02-24T12:24:59.915000	tubric	8a59eb10
func/sub-11900_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	1926-02-24T12:24:59.915000	tubric	76cccf48
func/sub-11900_ses-01_task-doors_run-1_echo-2_part-phase_bold.nii.gz	1926-02-24T12:24:59.915000	tubric	8a59eb10
func/sub-11900_ses-01_task-doors_run-1_echo-3_part-mag_bold.nii.gz	1926-02-24T12:24:59.915000	tubric	76cccf48
func/sub-11900_ses-01_task-doors_run-1_echo-3_part-phase_bold.nii.gz	1926-02-24T12:24:59.915000	tubric	8a59eb10
func/sub-11900_ses-01_task-doors_run-1_echo-4_part-mag_bold.nii.gz	1926-02-24T12:24:59.915000	tubric	76cccf48
func/sub-11900_ses-01_task-doors_run-1_echo-4_part-phase_bold.nii.gz	1926-02-24T12:24:59.915000	tubric	8a59eb10
func/sub-11900_ses-01_task-socialdoors_run-1_echo-1_sbref.nii.gz	1926-02-24T12:32:36.487500	tubric	1014df24
func/sub-11900_ses-01_task-socialdoors_run-1_echo-2_sbref.nii.gz	1926-02-24T12:32:36.487500	tubric	1014df24
func/sub-11900_ses-01_task-socialdoors_run-1_echo-3_sbref.nii.gz	1926-02-24T12:32:36.487500	tubric	1014df24
func/sub-11900_ses-01_task-socialdoors_run-1_echo-4_sbref.nii.gz	1926-02-24T12:32:36.487500	tubric	1014df24
func/sub-11900_ses-01_task-socialdoors_run-1_echo-1_part-mag_bold.nii.gz	1926-02-24T12:32:44.562500	tubric	2db2c6a8
func/sub-11900_ses-01_task-socialdoors_run-1_echo-1_part-phase_bold.nii.gz	1926-02-24T12:32:44.562500	tubric	1a3321de
func/sub-11900_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	1926-02-24T12:32:44.562500	tubric	2db2c6a8
func/sub-11900_ses-01_task-socialdoors_run-1_echo-2_part-phase_bold.nii.gz	1926-02-24T12:32:44.562500	tubric	1a3321de
func/sub-11900_ses-01_task-socialdoors_run-1_echo-3_part-mag_bold.nii.gz	1926-02-24T12:32:44.562500	tubric	2db2c6a8
func/sub-11900_ses-01_task-socialdoors_run-1_echo-3_part-phase_bold.nii.gz	1926-02-24T12:32:44.562500	tubric	1a3321de
func/sub-11900_ses-01_task-socialdoors_run-1_echo-4_part-mag_bold.nii.gz	1926-02-24T12:32:44.562500	tubric	2db2c6a8
func/sub-11900_ses-01_task-socialdoors_run-1_echo-4_part-phase_bold.nii.gz	1926-02-24T12:32:44.562500	tubric	1a3321de
func/sub-11900_ses-01_task-sharedreward_run-1_echo-1_sbref.nii.gz	1926-02-24T12:40:46.697500	tubric	9c043b95
func/sub-11900_ses-01_task-sharedreward_run-1_echo-2_sbref.nii.gz	1926-02-24T12:40:46.697500	tubric	9c043b95
func/sub-11900_ses-01_task-sharedreward_run-1_echo-3_sbref.nii.gz	1926-02-24T12:40:46.697500	tubric	9c043b95
func/sub-11900_ses-01_task-sharedreward_run-1_echo-4_sbref.nii.gz	1926-02-24T12:40:46.697500	tubric	9c043b95
func/sub-11900_ses-01_task-sharedreward_run-1_echo-1_part-mag_bold.nii.gz	1926-02-24T12:40:54.772500	tubric	38eef0c0
func/sub-11900_ses-01_task-sharedreward_run-1_echo-1_part-phase_bold.nii.gz	1926-02-24T12:40:54.772500	tubric	655d566c
func/sub-11900_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	1926-02-24T12:40:54.772500	tubric	38eef0c0
